id,quartos,area,custo,vagas,mobiliado,bairro,endereco,latitude,longitude,estacao,distancia,linha_amarela,linha_azul,linha_lilas,linha_prata,linha_verde,linha_vermelha,update_time,apartment_link
893450300,3,133,5256,1,0,Moema,Alameda dos Guaramomis,-23.6077273,-46.6536532,Moema,0.97,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893450300
892798601,2,135,9306,2,1,Moema,Alameda dos Anapurus,-23.607163,-46.6578531,Moema,0.58,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892798601
892872428,1,40,3071,1,1,Moema,Avenida Jamaris,-23.6098282,-46.6553355,Moema,0.96,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892872428
892888132,1,45,4218,1,0,Moema,Avenida Moema,-23.6048445,-46.658542,Moema,0.39,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892888132
892888144,1,45,5139,1,1,Moema,Avenida Moema,-23.6048445,-46.658542,Moema,0.39,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892888144
892895747,2,75,4308,1,0,Moema,Alameda Jauaperi,-23.6056674,-46.6680491,Eucaliptos,0.46,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892895747
892841931,4,220,18718,4,0,Moema,Alameda dos Aicás,-23.6086308,-46.6575601,Moema,0.71,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892841931
893311987,3,72,3928,1,0,Moema,Avenida Jacutinga,-23.6023356,-46.6665555,Moema,0.48,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893311987
893393849,4,128,11590,3,0,Moema,Avenida Macuco,-23.6027932,-46.6673277,Moema,0.54,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893393849
893457900,2,75,4455,1,0,Moema,Rua Inhambú,-23.6001152,-46.667006,Moema,0.64,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893457900
893326203,2,75,5773,2,0,Moema,Rua Gaivota,-23.602891,-46.6667692,Moema,0.48,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893326203
892888141,1,45,4685,1,0,Moema,Avenida Moema,-23.6048445,-46.658542,Moema,0.39,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892888141
892840861,3,165,9150,3,1,Moema,Alameda dos Anapurus,-23.6057533,-46.6564452,Moema,0.62,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892840861
893292913,3,80,7312,1,1,Moema,Avenida Sabiá,-23.6016454,-46.6635059,Moema,0.27,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893292913
893431295,3,200,15727,3,0,Moema,Alameda dos Anapurus,-23.6067537,-46.6573117,Moema,0.59,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893431295
893450533,3,110,6708,2,0,Moema,Avenida Jandira,-23.6090001,-46.6602098,Moema,0.61,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893450533
892837873,2,75,3436,1,0,Moema,Avenida Bem Te Vi,-23.6081266,-46.6674969,Eucaliptos,0.22,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892837873
893085101,3,127,5253,1,0,Moema,Avenida Divino Salvador,-23.6090585,-46.6545055,Moema,0.97,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893085101
892945748,1,42,5411,1,0,Moema,Av. Jurucê,-23.6078028,-46.6635602,Moema,0.47,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892945748
892804725,1,38,2875,1,1,Moema,Rua Inhambú,-23.6030249,-46.6698616,Eucaliptos,0.76,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892804725
892807866,2,70,4534,1,0,Moema,Rua Gaivota,-23.6038001,-46.6679546,Moema,0.59,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892807866
893451780,4,154,8158,2,0,Moema,Avenida Jamaris,-23.6072436,-46.6582941,Moema,0.55,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893451780
892832514,4,137,16857,3,1,Moema,Rua Jurema,-23.6073735,-46.6604214,Moema,0.44,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892832514
893416822,3,120,11193,2,0,Moema,Avenida Rouxinol,-23.6059139,-46.6668751,Eucaliptos,0.47,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893416822
893446006,1,42,3238,1,0,Moema,Alameda dos Aicás,-23.6070605,-46.6566516,Moema,0.67,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893446006
893450368,2,83,4300,1,0,Moema,Avenida Jamaris,-23.6099284,-46.6553666,Moema,0.97,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893450368
892995576,3,72,4582,1,0,Moema,Avenida Jurucê,-23.6094151,-46.661057,Moema,0.63,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892995576
893426819,3,121,10003,3,1,Moema,Alameda dos Jurupis,-23.6062132,-46.6617599,Moema,0.27,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893426819
893427186,2,80,3614,1,0,Moema,Avenida Moema,-23.6048127,-46.6578953,Moema,0.45,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893427186
892800922,1,36,3000,1,1,Moema,Avenida Divino Salvador,-23.6056971,-46.6588974,Moema,0.39,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892800922
892813152,2,108,3291,1,0,Moema,Alameda Nhambiquaras,-23.6097062,-46.6617289,Moema,0.66,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892813152
892819187,2,70,4173,1,0,Moema,Rua Inhambu,-23.6001326,-46.667024,Moema,0.64,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892819187
893278167,2,82,4469,1,0,Moema,Rua Gaivota,-23.6039297,-46.6679701,Moema,0.6,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893278167
892853799,4,288,15949,4,1,Moema,Avenida Pavão,-23.6067093,-46.6677966,Eucaliptos,0.35,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892853799
893464335,3,130,5747,1,0,Moema,Avenida Divino Salvador,-23.608811,-46.6550242,Moema,0.92,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893464335
892774901,1,50,4478,1,1,Moema,Avenida Ibija,-23.605819,-46.665219,Moema,0.39,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892774901
893459576,4,137,13724,3,0,Moema,Avenida Jurema,-23.6076697,-46.6606517,Moema,0.46,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893459576
893202831,1,45,3213,1,1,Moema,Rua Inhambú,-23.6030928,-46.6696172,Eucaliptos,0.75,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893202831
893455785,1,32,3873,1,1,Moema,Avenida Moema,-23.6041047,-46.6587184,Moema,0.35,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893455785
893394639,2,70,4974,1,1,Moema,Avenida Aratãs,-23.607856,-46.6651752,Eucaliptos,0.41,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893394639
893255654,2,69,3685,1,0,Moema,Avenida Rouxinol,-23.6068456,-46.6665227,Eucaliptos,0.39,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893255654
893422007,2,67,5763,2,0,Moema,Rua Gaivota,-23.602891,-46.6667692,Moema,0.48,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893422007
893320788,1,66,6877,1,0,Moema,Rua Juquis,-23.6090914,-46.6655131,Eucaliptos,0.33,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893320788
893398447,1,45,3941,1,1,Moema,Avenida Rouxinol,-23.6049426,-46.6681576,Eucaliptos,0.54,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893398447
893444572,2,82,5102,1,0,Moema,Rua Canário,-23.6035293,-46.6692036,Eucaliptos,0.7,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893444572
892951546,3,74,4885,2,0,Moema,Alameda Jauaperi,-23.6056674,-46.6680491,Eucaliptos,0.46,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892951546
893186060,3,70,4566,1,0,Moema,Alameda dos Aicás,-23.6063888,-46.6557232,Moema,0.72,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893186060
893325903,1,31,4372,1,1,Moema,Avenida Cotovia,-23.6080772,-46.6694276,Eucaliptos,0.21,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893325903
893399624,2,80,4793,1,0,Moema,Rua Gaivota,-23.6022719,-46.6658755,Moema,0.42,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893399624
893390857,3,78,4187,1,0,Moema,Avenida Jandira,-23.6093621,-46.6592698,Moema,0.68,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893390857
892818632,2,83,5032,1,0,Moema,Avenida Jacutinga,-23.6015607,-46.6693953,Moema,0.78,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892818632
893249311,3,147,4420,2,0,Moema,Avenida Jurema,-23.6073466,-46.6601676,Moema,0.44,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893249311
893406661,3,120,6384,2,1,Moema,Avenida Rouxinol,-23.6059139,-46.6668751,Eucaliptos,0.47,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893406661
893410315,4,128,8320,2,0,Moema,Rua Gaivota,-23.6042029,-46.6682255,Eucaliptos,0.62,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893410315
892887311,1,82,5505,1,1,Moema,Avenida Rouxinol,-23.6052967,-46.6685348,Eucaliptos,0.5,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892887311
892982881,1,50,3623,1,0,Moema,Avenida Pavão,-23.6051367,-46.6697599,Eucaliptos,0.53,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892982881
892983850,2,80,4921,1,1,Moema,Avenida Jurucê,-23.6098421,-46.6612398,Moema,0.68,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892983850
893074703,1,53,3495,1,0,Moema,Avenida Rouxinol,-23.6056721,-46.6672523,Eucaliptos,0.48,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893074703
893117236,3,180,18118,3,0,Moema,Alameda Jauaperi,-23.600443,-46.6628238,Moema,0.38,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893117236
893216381,1,33,4101,1,1,Moema,Avenida Macuco,-23.6017969,-46.6689523,Moema,0.73,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893216381
892896393,1,47,4472,1,1,Moema,Rua Juquis,-23.6090914,-46.6655131,Eucaliptos,0.33,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892896393
893026647,3,87,4364,1,0,Moema,Avenida Chibarás,-23.6044055,-46.6573212,Moema,0.5,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893026647
893342284,2,90,7075,2,0,Moema,Avenida Juriti,-23.6010903,-46.6627985,Moema,0.31,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893342284
893350406,1,70,5733,1,0,Moema,Avenida Jamaris,-23.6071113,-46.6585015,Moema,0.52,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893350406
892834766,2,63,4284,1,0,Moema,Avenida Bem-te-vi,-23.6085484,-46.6679188,Eucaliptos,0.16,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892834766
893140713,2,56,3111,1,0,Moema,Alameda Jauaperi,-23.6050888,-46.6668823,Moema,0.51,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893140713
893180254,3,112,9870,2,0,Moema,Rua Inhambú,-23.6008153,-46.6676099,Moema,0.65,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893180254
893148564,1,27,3409,0,1,Moema,Avenida Iraí,-23.608697,-46.665591,Eucaliptos,0.33,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893148564
893459813,4,137,13724,3,0,Moema,Avenida Jurema,-23.6076697,-46.6606517,Moema,0.46,0,0,1,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893459813
893195857,2,50,3815,1,1,Mooca,Rua Clark,-23.5541641,-46.5981186,Bresser Mooca,1.26,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893195857
893222158,2,60,2943,1,0,Mooca,Rua do Oratório,-23.5565832,-46.5992518,Bresser Mooca,1.39,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893222158
893101626,4,360,19530,3,1,Mooca,Rua Padre Raposo,-23.5655878,-46.5903746,Vila Prudente,2.22,0,0,0,1,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893101626
893235433,3,120,6503,3,0,Mooca,Rua Padre Raposo,-23.5652424,-46.5912029,Vila Prudente,2.29,0,0,0,1,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893235433
893365325,3,105,5466,2,1,Mooca,Rua Marina Crespi,-23.5581261,-46.6046383,Bresser Mooca,1.33,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893365325
892857800,2,56,3412,1,1,Mooca,Rua Madre de Deus,-23.5659317,-46.5913139,Vila Prudente,2.22,0,0,0,1,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/892857800
893310358,3,102,3570,3,0,Mooca,Rua do Oratório,-23.558271,-46.5958992,Bresser Mooca,1.75,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893310358
893364020,2,82,2062,0,0,Mooca,Rua da Mooca,-23.5583762,-46.5907903,Belem,1.72,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893364020
893411495,2,75,1656,0,0,Mooca,Avenida Alcântara Machado,-23.5503154,-46.6062737,Bresser Mooca,0.45,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893411495
893454630,2,64,5189,1,0,Mooca,Rua Itajaí,-23.5502978,-46.6031319,Bresser Mooca,0.6,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893454630
893321918,2,65,3162,1,1,Mooca,Rua Sapucaia,-23.5513946,-46.5918614,Belem,0.97,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893321918
893306267,3,202,5390,4,0,Mooca,Rua Canuto Saraiva,-23.5626669,-46.6022691,Bresser Mooca,1.87,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893306267
893035698,2,63,2930,1,0,Mooca,Rua Marquês de Valença,-23.5578259,-46.5936019,Belem,1.71,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893035698
893039595,2,90,2616,0,0,Mooca,Avenida Paes de Barros,-23.5653702,-46.5953627,Bresser Mooca,2.43,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893039595
893167755,2,123,3244,0,0,Mooca,Avenida Paes de Barros,-23.5669794,-46.5913986,Vila Prudente,2.11,0,0,0,1,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893167755
893203424,2,65,3780,1,0,Mooca,Rua Visconde de Inhomerim,-23.5613077,-46.5952493,Bresser Mooca,2.05,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893203424
892836883,2,65,3255,1,0,Mooca,Rua Itajai,-23.5515219,-46.6021236,Bresser Mooca,0.77,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/892836883
893415821,3,68,3236,1,0,Mooca,Rua do Oratório,-23.5565832,-46.5992518,Bresser Mooca,1.39,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893415821
893452093,2,45,2062,0,0,Mooca,Rua Desembargador Paulo Costa,-23.5663195,-46.5974593,Bresser Mooca,2.42,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893452093
893452094,1,40,1856,0,0,Mooca,Rua Desembargador Paulo Costa,-23.5667639,-46.5973492,Vila Prudente,2.43,0,0,0,1,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893452094
893356872,2,89,2140,0,0,Mooca,Rua Padre Raposo,-23.5590534,-46.597575,Bresser Mooca,1.71,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893356872
893417417,2,80,1981,0,0,Mooca,Rua Padre Raposo,-23.5586859,-46.5979424,Bresser Mooca,1.66,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893417417
893426340,2,80,3783,1,0,Mooca, Rua dos Campineiros,-23.5548028,-46.5963511,Bresser Mooca,1.45,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893426340
893308687,4,168,6416,2,0,Mooca,Rua Padre Raposo,-23.565585,-46.5903817,Vila Prudente,2.22,0,0,0,1,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893308687
892893417,3,76,2982,1,0,Mooca,Rua Marina Crespi,-23.5565032,-46.6044326,Bresser Mooca,1.16,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/892893417
892901341,2,26,3108,1,0,Mooca,Rua Hipódromo,-23.5512519,-46.6037911,Bresser Mooca,0.64,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/892901341
893212646,2,70,3634,1,0,Mooca,Rua Emboaçava,-23.5699138,-46.5905632,Vila Prudente,1.78,0,0,0,1,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893212646
893200951,3,131,3627,1,0,Mooca,Rua Tabajaras,-23.5612612,-46.6016271,Bresser Mooca,1.74,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893200951
893253350,2,50,3089,1,0,Mooca,Rua Taquari,-23.5507544,-46.5971974,Bresser Mooca,1.13,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893253350
893242768,3,100,3510,0,0,Mooca,Avenida Paes de Barros,-23.5638211,-46.5971584,Bresser Mooca,2.19,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893242768
893034099,3,77,2724,1,0,Mooca,Rua Marquês de Valença,-23.5580935,-46.5938871,Belem,1.74,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893034099
893441253,1,35,2150,1,0,Mooca,Rua Olímpio Portugal,-23.5563971,-46.6017922,Bresser Mooca,1.24,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893441253
893384619,2,65,2451,1,0,Mooca,Rua Visconde de Inhomerim,-23.5613629,-46.5953173,Bresser Mooca,2.05,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893384619
893226098,1,60,1933,0,0,Mooca,Rua Píres de Campos,-23.5581052,-46.5925211,Belem,1.71,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893226098
892912594,1,70,1697,0,0,Mooca,Rua Cadiriri,-23.5663935,-46.6003283,Bresser Mooca,2.33,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/892912594
893466176,2,53,2426,2,0,Mooca,Rua Canuto Saraiva,-23.5620787,-46.6028682,Bresser Mooca,1.79,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893466176
892843477,3,85,2993,1,0,Mooca,Rua Marina Crespi,-23.5564707,-46.6044441,Bresser Mooca,1.15,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/892843477
892874094,3,82,3942,1,0,Mooca,Rua João Antônio de Oliveira,-23.5575557,-46.606281,Bresser Mooca,1.24,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/892874094
893445639,2,34,2507,1,0,Mooca,Rua Pires de Campos,-23.559606,-46.5936605,Belem,1.9,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893445639
892889802,4,112,4459,2,0,Mooca,Rua Madre Deus,-23.5591522,-46.5991418,Bresser Mooca,1.64,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/892889802
893394656,3,80,3826,2,0,Mooca,Rua Marina Crespi,-23.5568517,-46.6043505,Bresser Mooca,1.2,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893394656
893241981,2,121,3849,1,0,Mooca,Avenida Paes de Barros,-23.5670604,-46.591452,Vila Prudente,2.11,0,0,0,1,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893241981
893452096,1,40,1856,0,0,Mooca,Rua Desembargador Paulo Costa,-23.5663195,-46.5974593,Bresser Mooca,2.42,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893452096
893452098,1,38,1856,0,0,Mooca,Rua Desembargador Paulo Costa,-23.5667639,-46.5973492,Vila Prudente,2.43,0,0,0,1,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893452098
893452099,1,40,1856,0,0,Mooca,Rua Desembargador Paulo Costa,-23.5667639,-46.5973492,Vila Prudente,2.43,0,0,0,1,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893452099
893452100,1,40,1856,0,0,Mooca,Rua Desembargador Paulo Costa,-23.5663195,-46.5974593,Bresser Mooca,2.42,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893452100
893452101,1,38,1856,0,0,Mooca,Rua Desembargador Paulo Costa,-23.5667639,-46.5973492,Vila Prudente,2.43,0,0,0,1,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893452101
893438762,2,124,2800,1,0,Mooca,Avenida Paes de Barros,-23.5627005,-46.5981259,Bresser Mooca,2.03,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893438762
892818282,3,93,3438,2,0,Mooca,Rua Capitães Mores,-23.5568768,-46.5957,Bresser Mooca,1.65,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/892818282
892824173,4,223,9019,1,0,Mooca,Rua Campineiros,-23.5571568,-46.5907237,Belem,1.59,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/892824173
893376729,3,80,3161,1,0,Mooca,Rua Curupace,-23.5594547,-46.5965648,Bresser Mooca,1.81,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893376729
893381451,2,48,2106,1,0,Ipiranga,Rua Cipriano Barata,-23.5699468,-46.6067038,Bresser Mooca,2.61,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893381451
893233515,3,105,4223,2,0,Mooca,Rua Marina Crespi,-23.556137,-46.6044715,Bresser Mooca,1.12,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893233515
893201706,3,180,5210,1,0,Mooca,Avenida Paes de Barros,-23.5595971,-46.5996079,Bresser Mooca,1.66,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893201706
893280775,1,55,1897,0,0,Mooca,Rua Visconde de Laguna,-23.5548292,-46.6028438,Bresser Mooca,1.04,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893280775
893391329,1,100,2437,1,0,Mooca,Rua Marquês de Valença,-23.5578231,-46.5948825,Belem,1.74,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893391329
893452366,2,96,3446,1,0,Mooca,Rua Marquês de Valença,-23.5582833,-46.5933585,Belem,1.75,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893452366
893325791,3,74,3665,1,0,Mooca,Rua Canuto Saraiva,-23.5613484,-46.60308,Bresser Mooca,1.71,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893325791
893441242,1,35,2347,1,0,Mooca,Rua Olímpio Portugal,-23.5563971,-46.6017922,Bresser Mooca,1.24,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893441242
892970220,1,50,1912,0,0,Mooca,Rua Padre Raposo,-23.559104,-46.5975607,Bresser Mooca,1.72,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/892970220
892851067,2,98,3077,1,0,Mooca,Rua Oratório,-23.560203,-46.5939243,Belem,1.97,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/892851067
892964089,1,60,2245,0,0,Mooca,Rua Olimpio Portugal,-23.5563813,-46.6014853,Bresser Mooca,1.25,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/892964089
893428102,1,50,3619,1,1,Mooca,Rua Borges de Figueiredo,-23.5563251,-46.607441,Bresser Mooca,1.1,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893428102
893400047,3,156,5744,3,0,Mooca,Rua Conde Prates,-23.5675752,-46.5939793,Vila Prudente,2.17,0,0,0,1,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893400047
893448781,3,84,4737,2,0,Mooca,Rua Marina Crespi,-23.556137,-46.6044715,Bresser Mooca,1.12,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893448781
893304632,1,52,3088,1,0,Mooca,Rua Borges de Figueiredo,-23.5573804,-46.607071,Bresser Mooca,1.22,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893304632
893244317,3,140,6504,3,0,Mooca,Rua França Carvalho,-23.5614661,-46.5907367,Belem,2.06,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893244317
893332950,2,57,1688,1,0,Mooca,Rua Padre Benedito Maria Cardoso,-23.5533681,-46.5926038,Belem,1.2,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893332950
892822359,3,100,4372,1,0,Mooca,Rua Tabajaras,-23.5613411,-46.6016276,Bresser Mooca,1.75,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/892822359
893056450,3,137,3609,1,0,Mooca,Av Paes de Barros,-23.5676415,-46.5901392,Vila Prudente,2.0,0,0,0,1,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893056450
