id,y,quartos,area,custo,vagas,mobiliado,bairro,endereco,latitude,longitude,estacao,distancia,linha_amarela,linha_azul,linha_lilas,linha_prata,linha_verde,linha_vermelha,update_time,apartment_link
893304164,0,1,42,2569,1,1,Jardim Paulista,Alameda Franca,-23.5585706,-46.66768,Oscar Freire,0.51,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893304164
893306782,0,3,140,7816,1,0,Jardim Paulista,Rua Bela Cintra,-23.5576969,-46.6637547,Paulista,0.31,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893306782
893443930,0,3,180,13384,2,0,Jardim Paulista,Alameda Tietê,-23.5619208,-46.6663659,Oscar Freire,0.59,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893443930
893323184,0,1,27,3145,1,1,Jardim Paulista,Alameda Lorena,-23.5668466,-46.6626069,Trianon Masp,0.96,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893323184
893337049,0,1,40,4875,1,1,Jardim Paulista,Alameda Lorena,-23.5622702,-46.6674102,Oscar Freire,0.5,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893337049
893340901,0,3,208,12065,2,0,Jardim Paulista,Alameda Franca,-23.5607433,-46.6655839,Consolacao,0.62,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893340901
893346287,0,3,298,10407,2,0,Jardim Paulista,Rua Barão de Capanema,-23.5675568,-46.6658919,Oscar Freire,0.98,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893346287
893412830,0,3,117,6830,2,0,Jardim Paulista,Alameda Itu,-23.5626195,-46.6614644,Consolacao,0.51,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893412830
893202800,0,3,100,4498,0,0,Jardim Paulista,Rua Augusta,-23.5662055,-46.6685017,Oscar Freire,0.7,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893202800
893362132,0,2,132,5063,1,0,Jardim Paulista,Rua da Consolação,-23.5595126,-46.6671412,Oscar Freire,0.52,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893362132
893441420,0,2,105,7920,1,1,Jardim Paulista,Alameda Franca,-23.5611713,-46.6642061,Consolacao,0.53,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893441420
892804531,0,3,168,6711,2,0,Jardim Paulista,Alameda Santos,-23.5579538,-46.6625608,Consolacao,0.24,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892804531
892904414,0,3,118,10430,2,0,Jardim Paulista,Alameda Franca,-23.5589154,-46.6671753,Oscar Freire,0.54,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892904414
893276570,0,3,168,6551,2,1,Jardim Paulista,Alameda Santos,-23.5579017,-46.6627116,Consolacao,0.26,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893276570
893434124,0,4,240,12447,1,0,Jardim Paulista,Alameda Lorena,-23.5668466,-46.6626069,Trianon Masp,0.96,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893434124
893434519,0,2,129,4990,0,0,Jardim Paulista,Alameda Santos,-23.5572272,-46.6637033,Paulista,0.26,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893434519
892796433,0,1,30,1599,0,0,Higienópolis,Rua Consolação,-23.554357,-46.6616003,Paulista,0.12,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892796433
892797511,0,3,345,9214,2,0,Consolação,Rua Haddock Lobo,-23.5567911,-46.6602712,Consolacao,0.15,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892797511
893226662,0,2,122,4575,0,0,Jardim Paulista,Alameda Santos,-23.5572272,-46.6637033,Paulista,0.26,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893226662
893359901,0,2,100,3943,1,0,Jardim Paulista,Alameda Casa Branca,-23.567252,-46.6610153,Trianon Masp,0.83,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893359901
893383714,0,1,35,3241,1,1,Jardim Paulista,Alameda Lorena,-23.5668466,-46.6626069,Trianon Masp,0.96,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893383714
893440921,0,1,35,3767,1,1,Jardim Paulista,Rua da Consolação,-23.5600397,-46.6670061,Oscar Freire,0.52,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893440921
893459258,0,2,80,5557,1,0,Higienópolis,Avenida Angélica,-23.5531603,-46.6612158,Paulista,0.25,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893459258
893360110,0,1,40,5492,1,1,Jardim Paulista,Rua Haddock Lobo,-23.5591182,-46.6632761,Consolacao,0.33,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893360110
893426183,0,4,180,9144,2,0,Jardim Paulista,Alameda Casa Branca,-23.5661707,-46.6601168,Trianon Masp,0.7,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893426183
893304109,0,3,160,12289,1,0,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.5647549,-46.6626723,Consolacao,0.78,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893304109
892825720,0,3,184,14894,3,0,Jardim Paulista,Alameda Jaú,-23.5605137,-46.6615352,Consolacao,0.3,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892825720
893441114,0,3,141,14587,1,1,Jardim Paulista,Alameda Lorena,-23.5688233,-46.6600106,Trianon Masp,0.85,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893441114
893032455,0,2,90,6002,1,0,Jardim Paulista,Alameda Lorena,-23.563988,-46.6653307,Oscar Freire,0.77,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893032455
893116010,0,3,84,6059,1,0,Jardim Paulista,Alameda Itu,-23.5586698,-46.6655585,Paulista,0.51,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893116010
893364432,0,3,206,11376,2,0,Jardim Paulista,Rua Peixoto Gomide,-23.5640966,-46.6603822,Consolacao,0.66,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893364432
893458685,0,2,150,12946,2,0,Jardim Paulista,Alameda Casa Branca,-23.5669196,-46.6606113,Trianon Masp,0.78,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893458685
892827095,0,2,145,8999,1,1,Jardim Paulista,Rua Bela Cintra,-23.5605629,-46.66659,Oscar Freire,0.56,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892827095
892845083,0,1,60,6793,1,1,Jardim Paulista,Rua Bela Cintra,-23.5589578,-46.6647445,Consolacao,0.47,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892845083
892845948,0,2,110,6241,1,0,Jardim Paulista,Alameda Jaú,-23.5595158,-46.6621649,Consolacao,0.25,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892845948
893339767,0,3,105,6368,2,0,Jardim Paulista,Alameda Itu,-23.5579886,-46.6664773,Paulista,0.53,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339767
893047250,0,2,50,3897,0,0,Jardim Paulista,Rua Haddock Lobo,-23.5637908,-46.6676064,Oscar Freire,0.56,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893047250
893382566,0,3,140,6774,1,0,Jardim Paulista,Rua Oscar Freire,-23.5658752,-46.6660631,Oscar Freire,0.83,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893382566
892846744,0,2,87,5994,1,1,Jardim Paulista,Alameda Jaú,-23.5603087,-46.6614414,Consolacao,0.27,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892846744
893349944,0,3,190,10612,1,1,Jardim Paulista,Rua Padre João Manuel,-23.5631342,-46.6635465,Consolacao,0.65,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893349944
892935127,0,2,140,7374,2,0,Jardim Paulista,Rua Peixoto Gomide,-23.5663689,-46.662597,Trianon Masp,0.94,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892935127
893242249,0,2,100,9356,1,0,Jardim Paulista,Alameda Franca,-23.5643176,-46.6606148,Consolacao,0.69,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893242249
892800363,0,1,42,3457,1,0,Jardim Paulista,Rua Haddock Lobo,-23.5598361,-46.6634918,Consolacao,0.38,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892800363
892829389,0,2,80,2791,0,0,Higienópolis,Avenida Doutor Arnaldo,-23.5557077,-46.6664652,Paulista,0.43,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892829389
893456173,1,2,60,2320,0,0,Jardim Paulista,Rua da Consolação,-23.5560603,-46.6640695,Paulista,0.2,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893456173
893433903,0,4,188,19105,3,0,Jardim Paulista,Alameda Jaú,-23.5605235,-46.6615856,Consolacao,0.3,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893433903
892840526,0,3,120,3881,1,0,Jardim Paulista,Avenida Rebouças,-23.557421,-46.6662968,Paulista,0.48,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892840526
893452051,0,3,86,4772,0,0,Consolação,Rua Antônio Carlos,-23.5541183,-46.6604822,Paulista,0.22,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893452051
893446148,0,3,107,6076,2,0,Consolação,Rua Bela Cintra,-23.5549672,-46.6604845,Paulista,0.18,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893446148
892774214,0,3,100,5435,1,0,Jardim Paulista,Alameda Franca,-23.5632813,-46.6618756,Consolacao,0.6,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892774214
893253346,0,2,65,3019,0,0,Consolação,Rua da Consolação,-23.5543535,-46.661021,Paulista,0.16,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893253346
893428105,0,3,75,4692,1,0,Jardim Paulista,Alameda Franca,-23.5588947,-46.6669194,Oscar Freire,0.56,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893428105
892901510,0,1,48,6372,0,1,Jardim Paulista,Rua Bela Cintra,-23.5589578,-46.6647445,Consolacao,0.47,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892901510
892921962,0,3,144,12542,1,0,Jardim Paulista,Rua Padre João Manuel,-23.5637044,-46.6647724,Consolacao,0.77,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892921962
892977561,0,3,258,18934,4,0,Jardim Paulista,Alameda Franca,-23.5632445,-46.6621849,Consolacao,0.6,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892977561
893380207,0,1,37,4399,1,1,Jardim Paulista,Rua Haddock Lobo,-23.5598016,-46.6636746,Consolacao,0.4,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893380207
893458759,0,2,62,7525,2,1,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.5626255,-46.6601577,Consolacao,0.5,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893458759
893458472,0,1,82,9241,2,1,Jardim Paulista,Alameda Tietê,-23.5620402,-46.6653702,Consolacao,0.68,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893458472
893058889,0,1,60,4346,2,1,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.563668,-46.6622721,Consolacao,0.65,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893058889
893216511,0,2,150,5885,0,0,Consolação,Avenida Paulista,-23.5559282,-46.6622969,Paulista,0.08,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893216511
893219167,0,1,45,5211,1,0,Jardim Paulista,Alameda Jaú,-23.5591633,-46.6621125,Consolacao,0.23,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893219167
893337712,0,2,130,6377,1,0,Jardim Paulista,Rua Tatuí,-23.5663955,-46.661255,Trianon Masp,0.82,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893337712
892974109,0,1,34,2910,1,0,Jardim Paulista,Alameda Jaú,-23.5572161,-46.6652659,Paulista,0.38,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892974109
893328713,0,2,117,4951,1,0,Jardim Paulista,Rua da Consolação,-23.5604995,-46.6680476,Oscar Freire,0.41,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893328713
893374406,0,3,110,6377,1,0,Jardim Paulista,Rua Haddock Lobo,-23.5603365,-46.6641021,Consolacao,0.47,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893374406
893306766,0,1,33,3673,1,1,Jardim Paulista,Rua Haddock Lobo,-23.5594497,-46.6630245,Consolacao,0.32,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893306766
893390089,0,3,106,6049,2,0,Jardim Paulista,Alameda Itu,-23.5579886,-46.6664773,Paulista,0.53,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893390089
893448249,0,2,78,3528,1,1,Jardim Paulista,Avenida Nove de Julho,-23.5678323,-46.6601179,Trianon Masp,0.79,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893448249
893402963,0,2,110,3563,1,0,Jardim Paulista,Rua Augusta,-23.5661532,-46.6684967,Oscar Freire,0.7,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893402963
892980024,0,2,130,5213,0,0,Jardim Paulista,Alameda Santos,-23.5572272,-46.6637033,Paulista,0.26,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892980024
892921221,0,2,47,3952,1,0,Jardim Paulista,Avenida Nove de Julho,-23.5685356,-46.6600068,Trianon Masp,0.83,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892921221
892959911,0,2,105,5526,1,0,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.5630483,-46.6615174,Consolacao,0.56,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892959911
893448343,0,1,50,2965,0,0,Jardim Paulista,Rua Peixoto Gomide,-23.5677627,-46.6646464,Oscar Freire,1.08,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893448343
893080336,0,1,108,3458,0,0,Jardim Paulista,Rua Augusta,-23.5605075,-46.6628939,Consolacao,0.38,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893080336
893405813,0,3,175,10293,2,0,Jardim Paulista,Rua da Consolação,-23.5600845,-46.6674314,Oscar Freire,0.48,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893405813
893302297,0,1,54,3635,0,1,Jardim Paulista,Rua Augusta,-23.5604443,-46.6626591,Consolacao,0.36,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893302297
893327499,0,1,38,3477,1,1,Jardim Paulista,Rua Doutor Melo Alves,-23.5588057,-46.6679411,Oscar Freire,0.47,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893327499
893433652,0,2,120,6574,2,0,Jardim Paulista,Alameda Tietê,-23.5614428,-46.6660667,Oscar Freire,0.61,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893433652
893436392,0,3,292,11528,2,0,Jardim Paulista,Alameda Jaú,-23.5581903,-46.6641975,Paulista,0.38,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893436392
893446812,0,3,125,7563,1,0,Jardim Paulista,Rua Haddock Lobo,-23.5598016,-46.6636746,Consolacao,0.4,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893446812
892808972,0,1,48,5326,2,0,Jardim Paulista,Rua Bela Cintra,-23.5589578,-46.6647445,Consolacao,0.47,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892808972
892810412,0,1,40,3945,1,0,Jardim Paulista,Rua Doutor Melo Alves,-23.5588057,-46.6679411,Oscar Freire,0.47,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892810412
892823316,0,3,136,9479,2,0,Jardim Paulista,"Alameda Itu, 1267 - Cerqueira César, São Paulo - Sp, Brasil",-23.559952,-46.6642784,Consolacao,0.46,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892823316
892849805,0,2,90,8291,1,1,Jardim Paulista,Alameda Itu,-23.5624677,-46.6613338,Consolacao,0.49,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892849805
892858505,0,2,98,5351,1,0,Jardim Paulista,Alameda Franca,-23.5643176,-46.6606148,Consolacao,0.69,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892858505
892865566,0,3,170,8067,1,0,Jardim Paulista,Alameda Itu,-23.5604181,-46.6635178,Consolacao,0.42,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892865566
892875350,0,1,60,5406,1,1,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.5634698,-46.6615714,Consolacao,0.61,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892875350
892880580,0,1,54,3347,0,0,Jardim Paulista,"Rua Bela Cintra, 1413 - Consolação, São Paulo - Sp, Brasil",-23.5585999,-46.6640039,Consolacao,0.39,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892880580
892907872,0,3,345,14172,5,1,Jardim Paulista,Alameda Casa Branca,-23.5661707,-46.6601168,Trianon Masp,0.7,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892907872
893438515,0,1,40,4395,1,1,Jardim Paulista,Alameda Lorena,-23.5660407,-46.6631383,Consolacao,0.93,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893438515
892910795,0,2,131,8688,1,1,Jardim Paulista,Rua Barão de Capanema,-23.56795,-46.6652943,Oscar Freire,1.05,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892910795
892931005,0,3,190,13830,1,0,Jardim Paulista,Franca,-23.5637847,-46.6610722,Consolacao,0.63,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892931005
892946870,0,3,136,14539,1,1,Jardim Paulista,Rua Bela Cintra,-23.5635157,-46.6694958,Oscar Freire,0.4,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892946870
892947868,0,2,130,5516,0,0,Jardim Paulista,Alameda Santos,-23.5572272,-46.6637033,Paulista,0.26,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892947868
892791877,0,1,60,4457,2,1,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.5638064,-46.662044,Consolacao,0.66,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892791877
892971884,0,2,80,4659,1,0,Jardim Paulista,Rua Bela Cintra,-23.5603262,-46.6665745,Oscar Freire,0.56,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892971884
893407747,0,2,61,4267,0,0,Jardim Paulista,Alameda Franca,-23.5608586,-46.6644547,Consolacao,0.53,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893407747
893418637,0,1,38,3387,1,1,Jardim Paulista,Rua Haddock Lobo,-23.5594497,-46.6630245,Consolacao,0.32,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893418637
893412445,0,3,100,6643,1,0,Jardim Paulista,Alameda Franca,-23.5631278,-46.6625974,Consolacao,0.61,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893412445
893422891,0,3,100,5598,1,1,Jardim Paulista,Rua Peixoto Gomide,-23.5657026,-46.6616213,Trianon Masp,0.83,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893422891
892791546,0,1,90,8832,2,1,Jardim Paulista,Rua Consolação,-23.5581689,-46.6651718,Paulista,0.44,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892791546
893235333,0,4,150,10272,2,1,Jardim Paulista,Rua Vicente Felix,-23.5644055,-46.6636371,Consolacao,0.78,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893235333
893454559,0,1,33,4608,1,0,Jardim Paulista,Alameda Lorena,-23.5668466,-46.6626069,Trianon Masp,0.96,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893454559
893434458,0,3,190,11182,1,1,Jardim Paulista,Alameda Franca,-23.5605909,-46.6656888,Consolacao,0.62,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893434458
893437757,0,3,75,4127,1,0,Jardim Paulista,Alameda Franca,-23.5588947,-46.6669194,Oscar Freire,0.56,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893437757
893448253,0,1,45,3607,1,1,Jardim Paulista,Alameda Lorena,-23.5660407,-46.6631383,Consolacao,0.93,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893448253
892922848,0,2,340,14001,2,0,Jardim Paulista,Rua Barão de Capanema,-23.5669387,-46.6666787,Oscar Freire,0.88,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892922848
893413038,0,2,88,4449,1,0,Jardim Paulista,Alameda Tietê,-23.5622852,-46.6655823,Oscar Freire,0.68,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893413038
893299535,0,3,153,5975,1,0,Jardim Paulista,Rua Peixoto Gomide,-23.5640966,-46.6603822,Consolacao,0.66,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893299535
893420787,0,2,76,4135,1,0,Jardim Paulista,Alameda Franca,-23.5588947,-46.6669194,Oscar Freire,0.56,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893420787
893423851,0,1,45,4035,1,1,Jardim Paulista,Rua Haddock Lobo,-23.5594497,-46.6630245,Consolacao,0.32,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893423851
892857609,0,3,120,14288,1,1,Jardim Paulista,Rua da Consolação,-23.5616017,-46.6694691,Oscar Freire,0.28,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892857609
893372502,0,2,103,8307,1,1,Jardim Paulista,Alameda Casa Branca,-23.5661707,-46.6601168,Trianon Masp,0.7,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893372502
893384191,0,3,120,6028,1,0,Jardim Paulista,Rua Haddock Lobo,-23.5602689,-46.6644585,Consolacao,0.49,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893384191
893399870,0,4,213,8523,3,0,Jardim Paulista,Alameda Tietê,-23.5598833,-46.6686289,Oscar Freire,0.36,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893399870
893429790,0,3,220,16266,2,0,Jardim Paulista,Alameda Tietê,-23.5610764,-46.6673105,Oscar Freire,0.48,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893429790
893403369,0,2,70,3516,1,0,Higienópolis,Avenida Angélica,-23.5546296,-46.662707,Paulista,0.08,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893403369
893273011,0,3,180,13005,1,1,Jardim Paulista,Rua Haddock Lobo,-23.5652255,-46.6687611,Oscar Freire,0.6,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893273011
893435000,0,2,60,4345,2,0,Jardim Paulista,Avenida Nove de Julho,-23.5684683,-46.6600021,Trianon Masp,0.83,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893435000
893111026,0,2,100,6127,1,1,Jardim Paulista,Alameda Jaú,-23.5601715,-46.6612634,Consolacao,0.25,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893111026
893277380,0,3,150,7597,1,1,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.5664279,-46.6643169,Oscar Freire,1.01,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893277380
892920585,0,4,170,8181,1,1,Jardim Paulista,Alameda Santos,-23.559906,-46.6604701,Consolacao,0.2,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892920585
893099184,0,3,190,10672,1,0,Jardim Paulista,Rua Bela Cintra,-23.5595852,-46.6654364,Consolacao,0.56,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893099184
893152869,0,1,33,3801,1,1,Jardim Paulista,Rua Doutor Melo Alves,-23.5588057,-46.6679411,Oscar Freire,0.47,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893152869
893289468,0,3,160,11565,1,1,Jardim Paulista,Alameda Casa Branca,-23.5688648,-46.6626912,Trianon Masp,1.07,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893289468
893360456,0,1,41,3471,1,1,Jardim Paulista,Alameda Lorena,-23.5660407,-46.6631383,Consolacao,0.93,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893360456
893446699,0,1,55,5719,1,1,Jardim Paulista,Alameda Santos,-23.5579144,-46.6629636,Consolacao,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893446699
